Data,Gender,Age,Debt,Married,Data 2,Qtde,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
23/11/2020,1,21.83,0.25,1,23/11/2020,0,1,Real Estate,Black,665,1,0,0,1,ByBirth,0,1
24/11/2020,0,19.17,8.585,1,24/11/2020,96,1,InformationTechnology,Black,0.75,1,1,7,0,ByBirth,0,1
25/11/2020,1,25.0,11.25,1,25/11/2020,200,1,Energy,White,2.5,1,1,17,0,ByBirth,1208,1
26/11/2020,1,23.25,1.0,1,26/11/2020,300,1,Energy,White,835,1,0,0,0,ByOtherMeans,0,1
27/11/2020,0,47.75,8.0,1,27/11/2020,0,1,Energy,White,7.875,1,1,6,1,ByBirth,1260,1
28/11/2020,0,27.42,14.5,1,28/11/2020,120,1,Utilities,Black,3.085,1,1,1,0,ByBirth,11,1
29/11/2020,0,41.17,6.5,1,29/11/2020,145,1,Materials,White,0.5,1,1,3,1,ByBirth,0,1
30/11/2020,0,15.83,585,1,30/11/2020,100,1,Energy,Black,1.5,1,1,2,0,ByBirth,0,1
01/12/2020,0,47.0,13.0,1,01/12/2020,0,1,ConsumerDiscretionary,Asian,5.165,1,1,9,1,ByBirth,0,1
02/12/2020,1,56.58,18.5,1,02/12/2020,0,1,Real Estate,Asian,15.0,1,1,17,1,ByBirth,0,1
03/12/2020,1,57.42,8.5,1,03/12/2020,0,1,Education,Black,7.0,1,1,3,0,ByBirth,0,1
04/12/2020,1,42.08,01.04,1,04/12/2020,500,1,Industrials,White,5.0,1,1,6,1,ByBirth,10000,1
05/12/2020,1,29.25,14.79,1,05/12/2020,168,1,ConsumerStaples,White,05.04,1,1,5,1,ByBirth,0,1
06/12/2020,1,42.0,9.79,1,06/12/2020,0,1,Utilities,Black,7.96,1,1,8,0,ByBirth,0,1
07/12/2020,1,49.5,7.585,1,07/12/2020,0,1,ConsumerDiscretionary,Asian,7.585,1,1,15,1,ByBirth,5000,1
08/12/2020,0,36.75,5.125,1,08/12/2020,0,1,Education,White,5.0,1,0,0,1,ByBirth,4000,1
09/12/2020,0,22.58,10.75,1,09/12/2020,0,1,Materials,White,415,1,1,5,1,ByBirth,560,1
09/12/2020,1,27.83,1.5,1,09/12/2020,434,1,Industrials,White,2.0,1,1,11,1,ByBirth,35,1
09/12/2020,1,27.25,1.585,1,09/12/2020,583,1,InformationTechnology,Black,1.835,1,1,12,1,ByBirth,713,1
09/12/2020,0,23.0,11.75,1,09/12/2020,300,1,Utilities,Black,0.5,1,1,2,1,ByBirth,551,1
09/12/2020,1,27.75,585,0,09/12/2020,260,0,InformationTechnology,White,0.25,1,1,2,0,ByBirth,500,1
09/12/2020,1,54.58,9.415,1,09/12/2020,30,1,Healthcare,Latino,14.415,1,1,11,1,ByBirth,300,1
09/12/2020,1,34.17,9.17,1,09/12/2020,0,1,Energy,White,4.5,1,1,12,1,ByBirth,221,1
09/12/2020,1,28.92,15.0,1,09/12/2020,0,1,Energy,Black,5.335,1,1,11,0,ByBirth,2283,1
17/12/2020,1,29.67,1.415,1,17/12/2020,240,1,Industrials,Black,0.75,1,1,1,0,ByBirth,100,1
18/12/2020,1,39.58,13.915,1,18/12/2020,70,1,Industrials,White,8.625,1,1,6,1,ByBirth,0,1
19/12/2020,1,56.42,28.0,0,19/12/2020,0,0,Energy,White,28.5,1,1,40,0,ByBirth,15,1
20/12/2020,1,54.33,6.75,1,20/12/2020,0,1,Energy,Black,2.625,1,1,11,1,ByBirth,284,1
21/12/2020,0,41.0,02.04,0,21/12/2020,455,0,Materials,Black,125,1,1,23,1,ByBirth,1236,1
22/12/2020,1,31.92,4.46,1,22/12/2020,311,1,InformationTechnology,Black,06.04,1,1,3,0,ByBirth,300,1
23/12/2020,1,41.5,1.54,1,23/12/2020,216,1,ConsumerDiscretionary,Asian,3.5,0,0,0,0,ByBirth,0,1
24/12/2020,1,23.92,665,1,24/12/2020,100,1,Energy,White,165,0,0,0,0,ByBirth,0,1
25/12/2020,0,25.75,0.5,1,25/12/2020,491,1,Energy,Black,875,1,0,0,1,ByBirth,0,1
26/12/2020,1,26.0,1.0,1,26/12/2020,280,1,Materials,White,1.75,1,0,0,1,ByBirth,0,1
27/12/2020,1,37.42,02.04,1,27/12/2020,400,1,Industrials,White,0.04,1,0,0,1,ByBirth,5800,1
28/12/2020,1,34.92,2.5,1,28/12/2020,239,1,Industrials,White,0.0,1,0,0,1,ByBirth,200,1
29/12/2020,1,34.25,3.0,1,29/12/2020,0,1,InformationTechnology,Black,7.415,1,0,0,1,ByBirth,0,1
30/12/2020,1,23.33,11.625,0,30/12/2020,160,0,Industrials,White,835,1,0,0,1,ByBirth,300,1
31/12/2020,1,23.17,0.0,1,31/12/2020,0,1,InformationTechnology,White,85,1,0,0,0,ByBirth,0,1
01/01/2021,1,44.33,0.5,1,01/01/2021,320,1,ConsumerDiscretionary,Black,5.0,1,0,0,1,ByBirth,0,1
04/01/2021,1,35.17,4.5,1,04/01/2021,711,1,Utilities,Black,5.75,0,0,0,1,ByOtherMeans,0,1
04/01/2021,1,43.25,3.0,1,04/01/2021,80,1,Materials,Black,6.0,1,1,11,0,ByBirth,0,1
04/01/2021,1,56.75,12.25,1,04/01/2021,200,1,CommunicationServices,White,1.25,1,1,4,1,ByBirth,0,1
04/01/2021,1,31.67,16.165,1,04/01/2021,250,1,Real Estate,White,3.0,1,1,9,0,ByBirth,730,1
04/01/2021,0,23.42,0.79,0,04/01/2021,80,0,Materials,White,1.5,1,1,2,1,ByBirth,400,1
04/01/2021,0,20.42,835,1,04/01/2021,0,1,Materials,White,1.585,1,1,1,0,ByBirth,0,1
04/01/2021,1,26.67,4.25,1,04/01/2021,120,1,InformationTechnology,White,4.29,1,1,1,1,ByBirth,0,1
04/01/2021,1,34.17,1.54,1,04/01/2021,520,1,InformationTechnology,White,1.54,1,1,1,1,ByBirth,50000,1
10/01/2021,0,36.0,1.0,1,10/01/2021,0,1,Energy,White,2.0,1,1,11,0,ByBirth,456,1
10/01/2021,1,25.5,375,1,10/01/2021,260,1,CommunicationServices,White,0.25,1,1,3,0,ByBirth,15108,1
10/01/2021,1,19.42,6.5,1,10/01/2021,80,1,Industrials,Black,1.46,1,1,7,0,ByBirth,2954,1
10/01/2021,1,35.17,25.125,1,10/01/2021,515,1,Utilities,Black,1.625,1,1,1,1,ByBirth,500,1
10/01/2021,1,32.33,7.5,1,10/01/2021,420,1,Education,Asian,1.585,1,0,0,1,ByOtherMeans,0,0
15/01/2021,1,34.83,4.0,1,15/01/2021,0,1,Real Estate,Asian,12.5,1,0,0,1,ByBirth,0,0
16/01/2021,0,38.58,5.0,1,16/01/2021,980,1,InformationTechnology,White,13.5,1,0,0,1,ByBirth,0,0
17/01/2021,1,44.25,0.5,1,17/01/2021,400,1,CommunicationServices,White,10.75,1,0,0,0,ByOtherMeans,0,0
18/01/2021,1,44.83,7.0,0,18/01/2021,160,0,Energy,White,1.625,0,0,0,0,ByBirth,2,0
19/01/2021,1,20.67,5.29,1,19/01/2021,160,1,Materials,White,375,1,1,1,0,ByBirth,0,0
20/01/2021,1,34.08,6.5,1,20/01/2021,443,1,ConsumerStaples,White,125,1,0,0,1,ByBirth,0,0
21/01/2021,0,19.17,585,0,21/01/2021,160,0,ConsumerStaples,White,585,1,0,0,1,ByBirth,0,0
22/01/2021,1,21.67,1.165,0,22/01/2021,180,0,Financials,White,2.5,1,1,1,0,ByBirth,20,0
23/01/2021,1,21.5,9.75,1,23/01/2021,140,1,Energy,White,0.25,1,0,0,0,ByBirth,0,0
24/01/2021,1,49.58,19.0,1,24/01/2021,94,1,Healthcare,Latino,0.0,1,1,1,0,ByBirth,0,0
25/01/2021,0,27.67,1.5,1,25/01/2021,368,1,CommunicationServices,White,2.0,1,0,0,0,ByOtherMeans,0,0
24/01/2021,1,39.83,0.5,1,24/01/2021,288,1,CommunicationServices,White,0.25,1,0,0,0,ByOtherMeans,0,0
24/01/2021,0,28.46,3.5,1,24/01/2021,300,1,Real Estate,White,3.0,1,0,0,1,ByBirth,0,0
24/01/2021,1,27.25,625,1,24/01/2021,200,1,ConsumerStaples,White,455,1,0,0,1,ByBirth,0,0
24/01/2021,1,37.17,4.0,1,24/01/2021,280,1,Energy,Asian,5.0,1,0,0,1,ByOtherMeans,0,0
24/01/2021,1,28.46,375,1,24/01/2021,928,1,Real Estate,White,875,1,0,0,1,ByOtherMeans,0,0
24/01/2021,1,25.67,2.21,0,24/01/2021,188,0,ConsumerStaples,White,4.0,1,0,0,0,ByBirth,0,0
24/01/2021,1,34.0,4.5,1,24/01/2021,240,1,ConsumerStaples,White,1.0,1,0,0,1,ByBirth,0,0
24/01/2021,0,49.0,1.5,1,24/01/2021,100,1,Research,Other,0.0,1,0,0,1,ByBirth,27,0
24/01/2021,1,62.5,12.75,0,24/01/2021,112,0,Energy,Black,5.0,1,0,0,0,ByBirth,0,0
24/01/2021,1,31.42,15.5,1,24/01/2021,120,1,Energy,White,0.5,1,0,0,0,ByBirth,0,0
05/02/2021,1,28.46,5.0,0,05/02/2021,0,0,ConsumerStaples,White,8.5,1,0,0,0,ByBirth,0,0
06/02/2021,1,52.33,1.375,0,06/02/2021,200,0,Energy,Black,9.46,1,0,0,1,ByBirth,100,0
07/02/2021,1,28.75,1.5,0,07/02/2021,0,0,Energy,White,1.5,1,0,0,1,ByBirth,225,0
08/02/2021,0,28.58,3.54,1,08/02/2021,171,1,ConsumerDiscretionary,Asian,0.5,1,0,0,1,ByBirth,0,0
09/02/2021,1,23.0,625,0,09/02/2021,180,0,ConsumerStaples,White,125,1,0,0,0,ByBirth,1,0
10/02/2021,1,28.46,0.5,1,10/02/2021,320,1,Energy,Asian,835,1,0,0,1,ByOtherMeans,0,0
20/02/2021,0,22.5,11.0,0,20/02/2021,268,0,Materials,White,3.0,1,0,0,1,ByBirth,0,0
20/02/2021,0,28.5,1.0,1,20/02/2021,167,1,Materials,White,1.0,1,1,2,1,ByBirth,500,0
20/02/2021,1,37.5,1.75,0,20/02/2021,164,0,Energy,Asian,0.25,1,0,0,1,ByBirth,400,0
20/02/2021,1,35.25,16.5,0,20/02/2021,80,0,Energy,White,4.0,1,0,0,0,ByBirth,0,0
20/02/2021,1,18.67,5.0,1,20/02/2021,0,1,Materials,White,375,1,1,2,0,ByBirth,38,0
20/02/2021,1,25.0,12.0,1,20/02/2021,120,1,Financials,White,2.25,1,1,2,1,ByBirth,5,0
20/02/2021,1,27.83,4.0,0,20/02/2021,75,0,ConsumerDiscretionary,Black,5.75,1,1,2,1,ByBirth,0,0
20/02/2021,1,54.83,15.5,1,20/02/2021,152,1,Education,Other,0.0,1,1,20,0,ByBirth,130,0
20/02/2021,1,28.75,1.165,1,20/02/2021,280,1,Financials,White,0.5,1,0,0,0,ByOtherMeans,0,0
20/02/2021,0,25.0,11.0,0,20/02/2021,120,0,ConsumerStaples,White,4.5,1,0,0,0,ByBirth,0,0
21/02/2021,1,40.92,2.25,0,21/02/2021,176,0,Utilities,Black,10.0,1,0,0,1,ByBirth,0,0
22/02/2021,0,19.75,0.75,1,22/02/2021,140,1,Energy,White,795,1,1,5,1,ByBirth,5,0
23/02/2021,1,29.17,3.5,1,23/02/2021,329,1,Industrials,White,3.5,1,1,3,1,ByBirth,0,0
24/02/2021,0,24.5,01.04,0,24/02/2021,180,0,Healthcare,Latino,0.5,1,1,3,0,ByBirth,147,0
25/02/2021,1,24.58,12.5,1,25/02/2021,260,1,Industrials,White,875,1,0,0,1,ByBirth,0,0
26/02/2021,0,33.75,0.75,1,26/02/2021,212,1,Financials,Asian,1.0,1,1,3,1,ByBirth,0,0
27/02/2021,1,20.67,1.25,0,27/02/2021,140,0,Energy,Black,1.375,1,1,3,1,ByBirth,210,0
28/02/2021,0,25.42,1.125,1,28/02/2021,200,1,Materials,White,1.29,1,1,2,0,ByBirth,0,0
01/03/2021,1,37.75,7.0,1,01/03/2021,300,1,Materials,Black,11.5,1,1,7,1,ByBirth,5,0
02/03/2021,1,52.5,6.5,1,02/03/2021,0,1,Financials,White,6.29,1,1,15,0,ByBirth,11202,1
03/03/2021,1,57.83,07.04,1,03/03/2021,360,1,CommunicationServices,White,14.0,1,1,6,1,ByBirth,1332,1
04/03/2021,0,20.75,10.335,1,04/03/2021,80,1,InformationTechnology,Black,335,1,1,1,1,ByBirth,50,1
11/03/2021,1,39.92,6.21,1,11/03/2021,200,1,Materials,White,0.04,1,1,1,0,ByBirth,300,1
11/03/2021,1,25.67,12.5,1,11/03/2021,140,1,InformationTechnology,White,1.21,1,1,67,1,ByBirth,258,1
11/03/2021,0,24.75,12.5,1,11/03/2021,120,1,ConsumerStaples,White,1.5,1,1,12,1,ByBirth,567,1
11/03/2021,0,44.17,6.665,1,11/03/2021,0,1,Materials,White,7.375,1,1,3,1,ByBirth,0,1
11/03/2021,0,23.5,9.0,1,11/03/2021,120,1,Materials,White,8.5,1,1,5,1,ByBirth,0,1
11/03/2021,1,34.92,5.0,1,11/03/2021,0,1,Utilities,Black,7.5,1,1,6,1,ByBirth,1000,1
11/03/2021,1,47.67,2.5,1,11/03/2021,410,1,CommunicationServices,Asian,2.5,1,1,12,1,ByBirth,2510,1
12/03/2021,1,22.75,11.0,1,12/03/2021,100,1,Materials,White,2.5,1,1,7,1,ByBirth,809,1
13/03/2021,1,34.42,4.25,1,13/03/2021,274,1,ConsumerDiscretionary,Asian,3.25,1,1,2,0,ByBirth,610,1
14/03/2021,0,28.42,3.5,1,14/03/2021,280,1,Industrials,White,835,1,0,0,0,ByOtherMeans,0,1
15/03/2021,1,67.75,5.5,1,15/03/2021,0,1,Education,Other,13.0,1,1,1,1,ByBirth,0,1
16/03/2021,1,20.42,1.835,1,16/03/2021,100,1,Energy,White,2.25,1,1,1,0,ByBirth,150,1
17/03/2021,0,47.42,8.0,1,17/03/2021,375,1,Education,Asian,6.5,1,1,6,0,ByBirth,51100,1
18/03/2021,1,36.25,5.0,1,18/03/2021,0,1,Energy,Asian,2.5,1,1,6,0,ByBirth,367,1
19/03/2021,1,32.67,5.5,1,19/03/2021,408,1,Materials,Black,5.5,1,1,12,1,ByBirth,1000,1
20/03/2021,1,48.58,6.5,1,20/03/2021,350,1,Materials,Black,6.0,1,0,0,1,ByBirth,0,1
21/03/2021,1,39.92,0.54,0,21/03/2021,200,0,ConsumerStaples,White,0.5,1,1,3,0,ByBirth,1000,1
22/03/2021,1,33.58,2.75,1,22/03/2021,204,1,CommunicationServices,White,4.25,1,1,6,0,ByBirth,0,1
23/03/2021,0,18.83,9.5,1,23/03/2021,40,1,Industrials,White,1.625,1,1,6,1,ByBirth,600,1
24/03/2021,0,26.92,13.5,1,24/03/2021,0,1,Materials,Black,5.0,1,1,2,0,ByBirth,5000,1
25/03/2021,0,31.25,3.75,1,25/03/2021,181,1,InformationTechnology,Black,625,1,1,9,1,ByBirth,0,1
26/03/2021,0,56.5,16.0,1,26/03/2021,0,1,Research,Latino,0.0,1,1,15,0,ByBirth,247,1
26/03/2021,1,43.0,0.29,0,26/03/2021,100,0,InformationTechnology,Black,1.75,1,1,8,0,ByBirth,375,1
26/03/2021,1,22.33,11.0,1,26/03/2021,80,1,Industrials,White,2.0,1,1,1,0,ByBirth,278,1
26/03/2021,1,27.25,1.665,1,26/03/2021,399,1,InformationTechnology,Black,5.085,1,1,9,0,ByBirth,827,1
30/03/2021,1,32.83,2.5,1,30/03/2021,160,1,InformationTechnology,Black,2.75,1,1,6,0,ByBirth,2072,1
31/03/2021,1,23.25,1.5,1,31/03/2021,0,1,Materials,White,2.375,1,1,3,1,ByBirth,582,1
01/04/2021,0,40.33,7.54,0,01/04/2021,0,0,Materials,Black,8.0,1,1,14,0,ByBirth,2300,1
02/04/2021,0,30.5,6.5,1,02/04/2021,0,1,Energy,Asian,4.0,1,1,7,1,ByBirth,3065,1
03/04/2021,0,52.83,15.0,1,03/04/2021,0,1,Energy,White,5.5,1,1,14,0,ByBirth,2200,1
04/04/2021,0,46.67,0.46,1,04/04/2021,440,1,InformationTechnology,Black,415,1,1,11,1,ByBirth,6,1
05/04/2021,0,58.33,10.0,1,05/04/2021,0,1,Materials,White,4.0,1,1,14,0,ByBirth,1602,1
06/04/2021,1,37.33,6.5,1,06/04/2021,93,1,CommunicationServices,Black,4.25,1,1,12,1,ByBirth,0,1
07/04/2021,1,23.08,2.5,1,07/04/2021,60,1,Energy,White,1.085,1,1,11,1,ByBirth,2184,1
08/04/2021,1,32.75,1.5,1,08/04/2021,0,1,InformationTechnology,Black,5.5,1,1,3,1,ByBirth,0,1
09/04/2021,0,21.67,11.5,0,09/04/2021,0,0,Research,Other,0.0,1,1,11,1,ByBirth,0,1
10/04/2021,0,28.5,03.04,0,10/04/2021,70,0,Utilities,Black,2.54,1,1,1,0,ByBirth,0,1
11/04/2021,0,68.67,15.0,1,11/04/2021,0,1,Education,Other,0.0,1,1,14,0,ByBirth,3376,1
12/04/2021,1,28.0,2.0,1,12/04/2021,181,1,Financials,Black,4.165,1,1,2,1,ByBirth,0,1
13/04/2021,1,34.08,0.08,0,13/04/2021,280,0,CommunicationServices,Asian,0.04,1,1,1,1,ByBirth,2000,1
14/04/2021,1,27.67,2.0,1,14/04/2021,140,1,Utilities,Black,1.0,1,1,4,0,ByBirth,7544,1
15/04/2021,1,44.0,2.0,1,15/04/2021,0,1,CommunicationServices,White,1.75,1,1,2,1,ByBirth,15,1
16/04/2021,1,25.08,1.71,1,16/04/2021,395,1,Utilities,White,1.665,1,1,1,1,ByBirth,20,1
17/04/2021,1,32.0,1.75,0,17/04/2021,393,0,Education,Black,0.04,1,0,0,1,ByBirth,0,1
25/04/2021,0,60.58,16.5,1,25/04/2021,21,1,Materials,White,11.0,1,0,0,1,ByBirth,10561,1
25/04/2021,0,40.83,10.0,1,25/04/2021,29,1,Materials,Black,1.75,1,0,0,0,ByBirth,837,1
25/04/2021,1,19.33,9.5,1,25/04/2021,60,1,Materials,White,1.0,1,0,0,1,ByBirth,400,1
25/04/2021,0,32.33,0.54,1,25/04/2021,440,1,InformationTechnology,White,0.04,1,0,0,0,ByBirth,11177,1
25/04/2021,1,36.67,3.25,1,25/04/2021,102,1,Materials,Black,9.0,1,0,0,1,ByBirth,639,1
25/04/2021,1,37.5,1.125,0,25/04/2021,431,0,Real Estate,White,1.5,0,0,0,1,ByBirth,0,1
25/04/2021,0,25.08,2.54,0,25/04/2021,370,0,ConsumerStaples,White,0.25,1,0,0,1,ByBirth,0,1
25/04/2021,1,41.33,0.0,1,25/04/2021,0,1,Energy,Asian,15.0,1,0,0,0,ByBirth,0,1
26/04/2021,1,56.0,12.5,1,26/04/2021,24,1,Financials,Black,8.0,1,0,0,1,ByBirth,2028,1
27/04/2021,0,49.83,13.585,1,27/04/2021,0,1,Financials,Black,8.5,1,0,0,1,ByBirth,0,1
28/04/2021,1,22.67,10.5,1,28/04/2021,100,1,Materials,Black,1.335,1,0,0,0,ByBirth,0,1
29/04/2021,1,27.0,1.5,0,29/04/2021,260,0,Industrials,White,375,1,0,0,1,ByBirth,1065,1
30/04/2021,1,25.0,12.5,1,30/04/2021,20,1,ConsumerStaples,White,3.0,1,0,0,1,ByOtherMeans,0,1
01/05/2021,0,26.08,8.665,1,01/05/2021,160,1,ConsumerStaples,White,1.415,1,0,0,0,ByBirth,150,1
02/05/2021,0,18.42,9.25,1,02/05/2021,60,1,Materials,White,1.21,1,1,4,0,ByBirth,540,1
03/05/2021,1,20.17,8.17,1,03/05/2021,60,1,ConsumerStaples,White,1.96,1,1,14,0,ByBirth,158,1
04/05/2021,1,47.67,0.29,1,04/05/2021,0,1,Energy,Asian,15.0,1,1,20,0,ByBirth,15000,1
19/05/2021,0,21.25,2.335,1,19/05/2021,80,1,ConsumerDiscretionary,Asian,0.5,1,1,4,0,ByOtherMeans,0,1
19/05/2021,0,20.67,3.0,1,19/05/2021,100,1,Materials,White,165,1,1,3,0,ByBirth,6,1
19/05/2021,0,57.08,19.5,1,19/05/2021,0,1,Energy,White,5.5,1,1,7,0,ByBirth,3000,1
19/05/2021,0,22.42,5.665,1,19/05/2021,129,1,Materials,White,2.585,1,1,7,0,ByBirth,3257,1
19/05/2021,1,48.75,8.5,1,19/05/2021,181,1,Energy,Black,12.5,1,1,9,0,ByBirth,1655,1
19/05/2021,1,40.0,6.5,1,19/05/2021,0,1,ConsumerStaples,Asian,3.5,1,1,1,0,ByBirth,500,1
19/05/2021,1,40.58,5.0,1,19/05/2021,0,1,Energy,White,5.0,1,1,7,0,ByBirth,3065,1
19/05/2021,0,28.67,01.04,1,19/05/2021,300,1,Energy,White,2.5,1,1,5,1,ByBirth,1430,1
19/05/2021,0,33.08,4.625,1,19/05/2021,0,1,Materials,Black,1.625,1,1,2,0,ByBirth,0,1
19/05/2021,1,21.33,10.5,1,19/05/2021,0,1,Energy,White,3.0,1,0,0,1,ByBirth,0,1
19/05/2021,1,42.0,205,1,19/05/2021,400,1,ConsumerDiscretionary,Black,5.125,1,0,0,0,ByBirth,0,1
19/05/2021,1,41.75,0.96,1,19/05/2021,510,1,Utilities,White,2.5,1,0,0,0,ByBirth,600,1
19/05/2021,1,22.67,1.585,0,19/05/2021,80,0,Industrials,White,3.085,1,1,6,0,ByBirth,0,1
19/05/2021,1,34.5,04.04,0,19/05/2021,195,0,ConsumerDiscretionary,Asian,8.5,1,1,7,1,ByBirth,0,1
19/05/2021,1,28.25,05.04,0,19/05/2021,144,0,Energy,Asian,1.5,1,1,8,1,ByBirth,7,1
20/05/2021,1,33.17,3.165,0,20/05/2021,380,0,Utilities,White,3.165,1,1,3,1,ByBirth,0,1
21/05/2021,1,48.17,7.625,1,21/05/2021,0,1,Industrials,Black,15.5,1,1,12,0,ByBirth,790,1
22/05/2021,1,27.58,02.04,0,22/05/2021,370,0,ConsumerStaples,White,2.0,1,1,3,1,ByBirth,560,1
23/05/2021,1,22.58,10.04,1,23/05/2021,60,1,Utilities,White,0.04,1,1,9,0,ByBirth,396,1
24/05/2021,0,24.08,0.5,1,24/05/2021,0,1,Materials,Black,1.25,1,1,1,0,ByBirth,678,1
24/05/2021,0,41.33,1.0,1,24/05/2021,0,1,ConsumerDiscretionary,Asian,2.25,1,0,0,1,ByBirth,300,1
24/05/2021,1,24.83,2.75,1,24/05/2021,0,1,Energy,White,2.25,1,1,6,0,ByBirth,600,1
24/05/2021,0,20.75,10.25,1,24/05/2021,49,1,Materials,White,0.71,1,1,2,1,ByBirth,0,1
24/05/2021,1,36.33,2.125,0,24/05/2021,50,0,Industrials,White,85,1,1,1,0,ByBirth,1187,1
24/05/2021,0,35.42,12.0,1,24/05/2021,0,1,Materials,Black,14.0,1,1,8,0,ByBirth,6590,1
24/05/2021,0,71.58,0.0,1,24/05/2021,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,1
24/05/2021,1,28.67,9.335,1,24/05/2021,381,1,Materials,Black,5.665,1,1,6,0,ByBirth,168,1
24/05/2021,1,35.17,2.5,1,24/05/2021,150,1,Financials,White,4.5,1,1,7,0,ByBirth,1270,1
24/05/2021,1,39.5,4.25,1,24/05/2021,117,1,Energy,Asian,6.5,1,1,16,0,ByBirth,1210,1
24/05/2021,1,39.33,5.875,1,24/05/2021,399,1,InformationTechnology,Black,10.0,1,1,14,1,ByBirth,0,1
24/05/2021,1,24.33,6.625,0,24/05/2021,100,0,Real Estate,White,5.5,1,0,0,1,ByOtherMeans,0,1
24/05/2021,1,60.08,14.5,1,24/05/2021,0,1,Healthcare,Latino,18.0,1,1,15,1,ByBirth,1000,1
24/05/2021,1,23.08,11.5,1,24/05/2021,56,1,ConsumerDiscretionary,White,3.5,1,1,9,0,ByBirth,742,1
24/05/2021,1,26.67,2.71,0,24/05/2021,211,0,InformationTechnology,White,5.25,1,1,1,0,ByBirth,0,1
24/05/2021,1,48.17,3.5,1,24/05/2021,230,1,ConsumerStaples,White,3.5,1,0,0,0,ByOtherMeans,0,1
09/06/2021,1,41.17,04.04,1,09/06/2021,320,1,InformationTechnology,Black,7.0,1,1,8,0,ByBirth,0,1
10/06/2021,1,55.92,11.5,1,10/06/2021,0,1,Healthcare,Latino,5.0,1,1,5,0,ByBirth,8851,1
11/06/2021,1,53.92,9.625,1,11/06/2021,0,1,Education,White,8.665,1,1,5,0,ByBirth,0,1
12/06/2021,0,18.92,9.25,0,12/06/2021,80,0,Energy,White,1.0,1,1,4,1,ByBirth,500,1
13/06/2021,0,50.08,12.54,1,13/06/2021,156,1,ConsumerStaples,White,2.29,1,1,3,1,ByBirth,0,1
14/06/2021,1,65.42,11.0,1,14/06/2021,22,1,Education,Other,20.0,1,1,7,1,ByBirth,0,1
15/06/2021,0,17.58,9.0,1,15/06/2021,0,1,ConsumerStaples,White,1.375,1,0,0,1,ByBirth,0,1
16/06/2021,0,18.83,9.54,1,16/06/2021,100,1,ConsumerStaples,White,85,1,0,0,0,ByBirth,0,1
17/06/2021,0,37.75,5.5,1,17/06/2021,228,1,Materials,White,125,1,0,0,1,ByBirth,0,1
18/06/2021,1,23.25,4.0,1,18/06/2021,160,1,Energy,Asian,0.25,1,0,0,1,ByBirth,0,1
19/06/2021,1,18.08,5.5,1,19/06/2021,80,1,Financials,White,0.5,1,0,0,0,ByBirth,0,1
20/06/2021,0,22.5,8.46,0,20/06/2021,164,0,Utilities,White,2.46,0,0,0,0,ByBirth,0,1
21/06/2021,1,19.67,375,1,21/06/2021,80,1,Materials,White,2.0,1,1,2,1,ByBirth,0,1
